Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
530168c1-6e99-6554-dc35-cf6b87f9f777,1965-09-12,2023-04-19,999-66-2189,S99971286,X88050025X,Ms.,Lorine399,Francie486,Kovacek682,MD,Gutmann970,W,hawaiian,hispanic,F,San Juan  Puerto Rico  PR,874 Borer Quay,Auburn,Massachusetts,Worcester County,29515.695603531152,1574,42.247331378253094,-70.83690008624582,1315123.9357242528,789041.3210079684,899785
036c65c7-9bd6-4d6b-83a3-4802ef252e62,1967-03-31,1987-07-01,999-36-8712,S99971023,X66342925X,Mrs.,María Teresa440,Tatiana738,Nader710,MD,Shanahan202,D,other,hispanic,F,Gloucester  Massachusetts  US,818 Borer Terrace,Acton,Massachusetts,Norfolk County,36934.24674385866,2359,42.17043960771559,-72.93738799180728,1443405.0565974282,2302192.8787821224,152728
9b946519-ff1d-6890-f6ba-bf962610eca4,1968-03-09,2015-08-29,999-91-1771,S99943228,X66935632X,Ms.,Suzanna632,Lemuel304,Waelchi213,MD,Doyle959,W,asian,nonhispanic,M,Onset  Massachusetts  US,291 Crona Vale Apt 93,Oak Bluffs,Massachusetts,Essex County,41155.507285043524,1111,41.50641365239648,-71.09537456831184,457422.61999614985,1509535.743484544,193748
1e3cfff8-1eef-5a54-93d7-f1bb161df800,2015-06-30,1987-07-01,999-30-4996,S99959599,X7227787X,Mr.,Debby656,Elroy493,Schinner682,MD,Gutmann970,S,black,hispanic,F,Lynn  Massachusetts  US,541 Fisher Vale,Dartmouth,Massachusetts,Hampden County,31542.746000665004,2827,41.705148256844,-70.55481413850325,1209068.2391991592,3346579.4744169605,323827
3a4e4e36-b2a5-0e69-2cf0-11cf35fef16b,2004-09-13,1969-11-25,999-14-4626,S99973284,X21729588X,Ms.,Seth414,Lesley194,Schumm995,MD,Gutmann970,W,hawaiian,nonhispanic,F,Mansfield  Massachusetts  US,376 Wisozk Throughway Apt 75,Dartmouth,Massachusetts,Worcester County,36706.36516017891,2463,41.44067042662013,-70.42425583444759,318504.85290050076,3621767.4676183444,312212
ce7d5f8f-920d-e0d6-cd36-ba45e4657755,1995-12-25,2021-04-30,999-93-1635,S99984684,X84728254X,Mr.,Cary869,Ashton21,Crist667,MD,Doyle959,D,black,nonhispanic,M,Beverly  Massachusetts  US,803 Shields Skyway Unit 32,Barnstable,Massachusetts,Berkshire County,29863.869048595763,1903,42.09004939240584,-71.06295966434215,421549.8428000118,3466962.2702450105,836589
bb69401d-f314-b19f-64d9-805c59d24ad0,1956-12-20,2015-08-29,999-79-5426,S99943144,X64569969X,Ms.,Edna186,Willie882,Schinner682,MD,Kohler843,W,asian,nonhispanic,F,Wellesley  Massachusetts  US,924 Crona Hollow Unit 35,Worcester,Massachusetts,Barnstable County,38576.39059611084,2824,42.38615324782266,-71.39340229045823,1028697.7601837416,895947.5150044865,213797
42a8b5d1-b600-7478-dca5-5692fd386273,2014-05-04,1969-02-04,999-19-8222,S99974317,X84728254X,Mrs.,Desmond566,Ayesha583,Aufderhar910,MD,Hilll811,S,black,nonhispanic,F,Beijing  Beijing Municipality  CN,855 Johnston Parade,Arlington,Massachusetts,Norfolk County,37170.17769685861,1069,42.688321643407114,-70.91291553711413,100919.61670125414,2965133.9560229923,915607
eab37641-9582-ca1e-e175-8e8ee0125f3e,2013-02-26,2015-08-29,999-72-8715,S99943189,X34905088X,Ms.,Preston275,Jordan900,Ledesma253,MD,Feil794,D,white,hispanic,M,Lyon  Auvergne-Rhone-Alpes  FR,172 Sporer Bay,Agawam,Massachusetts,Norfolk County,35873.071499558566,1551,42.284970234288494,-72.318504010301,1402260.9754773148,2356341.141972015,147271
20c43008-00da-a4d5-3e7e-50d0669a00bb,1989-12-30,2004-02-16,999-33-4454,S99916081,X32217037X,Mr.,Silas208,Randa356,Morissette863,MD,Harvey63,D,asian,hispanic,M,Lyon  Auvergne-Rhone-Alpes  FR,1098 Boyer Port Unit 41,Waltham,Massachusetts,Suffolk County,40155.32353667726,2090,42.46785825955206,-73.06518126458066,944588.7873769206,3272717.247944762,361784
b62970c9-9afd-75e1-33bf-2785b4a5bfc1,2010-09-19,2019-02-06,999-81-5070,S99949871,X1165390X,Ms.,Daryl568,Tisa11,Doyle959,MD,Schoen8,D,other,hispanic,F,Santiago  Santiago Province  CL,381 VonRueden Parade Suite 78,Billerica,Massachusetts,Dukes County,29005.5495659942,473,42.61270697748962,-73.02305971895011,1130524.9375836302,1929221.5400174768,921565
05d4b951-eb86-d619-4d32-f20e7dd803f4,1969-08-17,2023-04-19,999-94-5398,S99982448,X7227787X,Mrs.,Denyse846,Jordan900,Barrows492,MD,Beatty507,M,black,hispanic,F,Swansea  Massachusetts  US,430 Sanford Rue,Barnstable,Massachusetts,Bristol County,41293.61156754393,1907,42.21384667589516,-72.83198066893391,1354797.0861049322,2886405.687082695,618216
405bcf65-fddc-7022-9366-2a1d4573e997,2020-06-16,1987-07-01,999-93-2384,S99964821,X64746135X,Mrs.,Tiffani287,Leisa54,Strosin214,MD,Doyle959,W,other,hispanic,M,Richmond  Massachusetts  US,1098 Boyer Port Unit 41,Whitinsville,Massachusetts,Bristol County,26568.25766632555,2030,41.5340889022359,-71.82897660174864,1276646.6380212505,1268700.0852202007,348467
d038aa4f-507b-9a4d-261e-2e3f18ba10bb,1956-12-20,2004-02-16,999-89-5692,S99920820,X34905088X,Mrs.,Pete38,Elisa944,Carroll471,MD,Medhurst46,D,white,hispanic,M,Chicopee  Massachusetts  US,381 VonRueden Parade Suite 78,Somerset,Massachusetts,Plymouth County,40710.8113982953,1562,42.01369594657143,-70.94137932787086,579400.8272835355,2247119.2291214294,226441
405bcf65-fddc-7022-9366-2a1d4573e997,1970-07-02,2003-08-23,999-76-9478,S99990619,X44297687X,Ms.,Quyen270,Emogene884,Homenick806,MD,Ornelas92,M,hawaiian,hispanic,M,Lynn  Massachusetts  US,868 Prosacco Bridge,Winthrop,Massachusetts,Dukes County,28056.673793895872,841,41.985205103699265,-70.64874892735354,658941.0434647838,856909.6060977743,210201
6754c4af-3a46-d0d4-d1df-6bc0fe400b65,1964-10-23,2023-04-19,999-12-5401,S99984520,X21729588X,Ms.,Tamala194,Jan231,Pfeffer420,MD,Murazik203,S,hawaiian,hispanic,F,Hull  Massachusetts  US,160 Marvin Camp Suite 5,Taunton,Massachusetts,Middlesex County,30920.831070313245,120,42.70533995302204,-72.99763189550775,618915.0524484289,322213.3689958751,859728
b239e26f-78ce-2a06-84a5-2281cabdbc0a,1970-07-22,2022-05-16,999-86-8078,S99930268,X73720606X,Mr.,Fredrick998,Wilson960,Weissnat378,MD,Valle770,D,asian,hispanic,M,Gloucester  Massachusetts  US,285 Runte Center,Winthrop,Massachusetts,Essex County,32949.47826457677,1067,41.8037435384658,-71.30917387876336,1077987.4599077255,616546.7119454654,34155
b9ebabff-250a-976f-15ed-7b4d3ede2540,1964-05-29,2023-04-19,999-56-8520,S99934909,X1165390X,Mrs.,Adrian111,Tobias236,Goldner995,MD,Harvey63,D,other,nonhispanic,F,Puebla  Puebla  MX,376 Wisozk Throughway Apt 75,Kingston,Massachusetts,Middlesex County,31206.56299404597,2743,42.43084606603806,-72.60544812110533,360354.3399054995,2548444.181378583,188349
eab37641-9582-ca1e-e175-8e8ee0125f3e,1968-11-25,2021-04-30,999-23-3773,S99943189,X14114696X,Mr.,Xenia801,Francie486,Terry864,MD,Harvey63,M,black,hispanic,M,Duxbury  Massachusetts  US,399 Dare Junction Unit 28,Yarmouth,Massachusetts,Barnstable County,36794.58956257225,2286,42.67183914456604,-71.95364973862011,1251869.0971221377,3223584.720987324,838611
4c6d1f43-2d39-2fac-664a-0eb15d0443f3,1995-12-25,2023-04-19,999-31-5477,S99930268,X49877246X,Ms.,Avery919,Ivory697,Stehr398,MD,Ankunding277,W,white,hispanic,F,Worcester  Massachusetts  US,1085 Lehner Quay Apt 12,Winthrop,Massachusetts,Berkshire County,33118.92651025428,1457,42.573462264933596,-70.6927453425974,1207021.4138481838,3753192.173406661,176823
d3aa4d0d-b047-3d58-1d55-a0a4fc2fe67a,1989-12-30,1969-02-04,999-15-6610,S99982448,X3610476X,Mr.,Joe656,Jamaal34,Goldner995,MD,Medhurst46,D,hawaiian,hispanic,M,Hull  Massachusetts  US,629 Metz Trafficway,Carlisle,Massachusetts,Worcester County,25809.662904261364,237,41.88052273753063,-71.34395965186738,848935.6697347993,1436829.9162994297,562939
608784ca-16b9-ab1d-2e10-cba8af33a1a1,1948-07-26,2004-02-16,999-73-6888,S99958172,X88050025X,Ms.,Marquita692,Lemuel304,Toy286,MD,Rogahn59,S,black,nonhispanic,F,Lyon  Auvergne-Rhone-Alpes  FR,781 Mueller Road Suite 6,Middleborough,Massachusetts,Essex County,34366.50442255881,805,42.56724275612225,-70.9196980934251,630202.7919885601,2020136.6672953158,574043
20e91225-c9e8-d8c9-9e29-83ac8638f878,2010-09-19,2004-02-16,999-61-2489,S99974234,X29897396X,Ms.,Claudie965,Lucia634,Daugherty69,MD,Balderas66,M,other,nonhispanic,M,Williamstown  Massachusetts  US,590 Emard Flat,Douglas,Massachusetts,Berkshire County,30677.60360056535,393,41.94599437987984,-72.55726856143161,330876.57864840835,3169884.0267062914,301342
766b05c0-f5f5-b41b-49c2-38f0e00d368b,1964-05-29,2021-04-30,999-72-8715,S99924184,X32217037X,Ms.,Tammie751,Jae222,Conroy74,MD,Sauer652,M,white,hispanic,M,Dartmouth  Massachusetts  US,619 Spencer Estate,Norwood,Massachusetts,Hampden County,43331.3235227433,1101,42.114614179875275,-70.33381099829764,729026.4656238933,3616076.178301103,175379
ad711c18-e176-fde2-903e-bc365bf73c0e,2010-03-02,2019-02-06,999-11-5739,S99949871,X13677517X,Mrs.,Xenia801,Herman763,Hodkiewicz467,MD,Doyle959,S,asian,hispanic,F,Abington  Massachusetts  US,818 Armstrong Throughway Apt 14,Milton,Massachusetts,Hampden County,43512.39515967205,1425,42.800271600694494,-71.77448000527396,443026.71781634516,1719019.9837897276,255418
c12b8083-36b1-4ca5-0b82-65e1f7273a53,2007-07-06,1987-07-01,999-97-6274,S99910606,X78603511X,Mr.,Felipe97,Cole117,Wyman904,MD,Murray856,D,other,hispanic,M,Taunton  Massachusetts  US,541 Fisher Vale,Fitchburg,Massachusetts,Dukes County,43046.71913454453,2518,41.62435653258407,-72.31699914405928,1351639.6812859252,1033079.1218892585,742294
a128b388-ffc0-3629-4749-4ec87a93bb8d,1967-03-31,2004-02-16,999-91-9089,S99983923,X40269487X,Mr.,Ilana185,Emil691,Johnston597,MD,Harvey63,M,other,hispanic,M,Yarmouth  Massachusetts  US,868 Prosacco Bridge,Framingham,Massachusetts,Essex County,27354.00970925887,1120,41.933927808958394,-72.89672809067307,103396.52942881765,574255.1664225959,448305
e81a58d8-d324-f2a4-96ec-37eb861e420a,1947-08-27,2019-02-06,999-64-2267,S99930290,X64569969X,Mrs.,Tammie751,Fausto876,Christiansen251,MD,Schulist381,S,asian,nonhispanic,M,San Juan  Puerto Rico  PR,491 Ernser Center,Billerica,Massachusetts,Hampshire County,31293.392059501824,1562,41.710624701528786,-70.95847448633583,677691.6971847919,1702303.861329416,876021
48285625-44de-4df1-339d-149f6e05e324,1965-09-12,2022-05-16,999-14-6274,S99982503,X66935632X,Mr.,Soon875,Dwayne786,Bailey598,MD,Tillman293,W,black,hispanic,M,North Reading  Massachusetts  US,1064 Bode Mall,Amherst,Massachusetts,Hampshire County,39379.41066927896,2013,42.09789332963354,-71.7157914029901,1385061.3042111578,3714795.7116841194,799770
40072903-c38e-369f-c6bc-504ba7a61881,2016-05-03,2004-02-16,999-91-1424,S99973284,X40546163X,Mr.,Lynwood354,Weston546,Thompson596,MD,Toledo81,D,black,nonhispanic,F,Uxbridge  Massachusetts  US,502 Barrows Walk Unit 18,Sudbury,Massachusetts,Bristol County,35889.04402873718,1069,42.170936132002204,-70.98507177573578,117136.1608680801,2791285.2359331204,602482
12a994a3-94e9-8090-f0c4-a73d3ba9f7f1,1964-05-29,2023-04-19,999-53-1544,S99934546,X36212917X,Ms.,Stanley702,Erma609,Eichmann909,MD,Ankunding277,W,white,hispanic,M,Dartmouth  Massachusetts  US,230 Hilpert Heights,Auburn,Massachusetts,Barnstable County,36826.7131947317,467,42.21875292332669,-70.62701161611456,314565.4401637334,999180.3617717713,307618
438740a2-59fc-e26a-0711-06688243d0c1,1958-06-14,2022-05-16,999-14-6274,S99974234,X3297311X,Mr.,Kia427,Garry927,Hodkiewicz467,MD,Harvey63,S,other,hispanic,F,Panama City  Panama  PA,877 Wolf Corner,Winthrop,Massachusetts,Bristol County,32932.88073879239,1807,42.87642219569475,-72.34095911332338,892471.1707390667,2668406.200367469,842322
28312ae6-e826-7ac3-e44d-1a766d71fc08,1969-08-28,2022-05-16,999-66-2989,S99923644,X72964286X,Mr.,Kristi306,Ollie731,Robel940,MD,Harvey63,M,black,hispanic,M,Cambridge  Massachusetts  US,1098 Boyer Port Unit 41,Easthampton,Massachusetts,Bristol County,34864.40756041217,2683,41.57378637634642,-72.46150123872157,198304.23712274656,3700407.8467518757,409240
e81a58d8-d324-f2a4-96ec-37eb861e420a,1953-10-24,1987-07-01,999-29-8588,S99985004,X38096074X,Mrs.,Lorine399,Kathi607,Morissette863,MD,Hills818,W,asian,hispanic,M,Revere  Massachusetts  US,1051 Leffler Harbor Unit 47,Boxborough,Massachusetts,Essex County,42196.145650352344,2538,42.25203065702143,-71.41634127948585,985817.714227414,1800703.7372976253,769356
74b0bc86-c62b-067e-1a31-9945f95ada5c,1947-08-27,2019-02-06,999-34-7171,S99943228,X13677517X,Mrs.,Consuelo468,Klara351,Mertz280,MD,Valle770,S,white,nonhispanic,F,Santiago  Santiago Province  CL,896 Powlowski Manor Unit 87,Yarmouth,Massachusetts,Worcester County,35134.27715967495,1360,42.274923333166505,-72.50691499125136,575158.1972774401,2340977.984725271,869822
b5d6dc66-710c-13db-5de2-cd7e32a88b65,1959-03-11,1969-11-25,999-11-8534,S99985282,X7227787X,Mrs.,Shawana711,Erma609,Bogisich202,MD,Valle770,S,other,hispanic,F,Fairhaven  Massachusetts  US,510 Johnston Park Unit 4,East Falmouth,Massachusetts,Hampshire County,43410.52371356868,960,42.82962393377931,-72.19416568776559,1478162.0258329131,1982346.2727926846,674642
eab37641-9582-ca1e-e175-8e8ee0125f3e,2007-12-01,2021-04-30,999-11-8534,S99938570,X66935632X,Ms.,Edna186,Cole117,Kovacek682,MD,Tillman293,M,black,nonhispanic,M,Easthampton  Massachusetts  US,919 Nader Ranch Unit 69,Somerset,Massachusetts,Bristol County,27147.063808359504,1530,41.76331804954967,-71.82477634255149,222712.47225656948,2825801.164861326,228467
412bf1a0-3e57-01f2-7e69-7bc2cbd1acd3,1966-02-22,2022-05-16,999-53-6277,S99942983,X16130197X,Mrs.,Mica978,Camilla89,Jast432,MD,Murray856,M,asian,hispanic,M,Ashby  Massachusetts  US,899 Armstrong Branch,Medfield,Massachusetts,Bristol County,43931.40297014709,2307,42.21639576042185,-71.06427362236987,1356550.8053418465,543758.4755662273,684396
337fb1c2-966e-4e0a-7973-b19ae60df240,1970-07-22,2015-08-29,999-21-8389,S99982448,X420952X,Mr.,Otis335,Herman763,Kemmer137,MD,Murray856,S,asian,nonhispanic,M,Dracut  Massachusetts  US,859 Lubowitz Byway Apt 4,Whitinsville,Massachusetts,Essex County,39210.489804256606,2374,42.1945259588014,-70.51133594268228,221327.2852205948,3161683.993460162,226175
04fbc931-9908-b44e-d694-a96ff6786efa,1961-11-21,1969-02-04,999-14-6274,S99932388,X17923223X,Mrs.,Beau391,Lamonica504,Delvalle807,MD,Kohler843,M,other,hispanic,F,Wayland  Massachusetts  US,200 Champlin Dam Unit 25,Boston,Massachusetts,Dukes County,26225.612920884258,2452,42.36108352260579,-70.70557670281572,1160568.0010426766,3588096.759277994,66429
92dc3e82-bf05-d131-0083-4651f37700a1,1964-05-29,2023-04-19,999-70-6891,S99983923,X989793X,Ms.,Tammie751,Nelle766,Cremin516,MD,Murazik203,S,other,nonhispanic,M,Gloucester  Massachusetts  US,430 Sanford Rue,Taunton,Massachusetts,Hampden County,40154.9906816596,1693,41.881004863817374,-71.56292440782013,34553.127416250616,434847.1518993139,426376
b9ebabff-250a-976f-15ed-7b4d3ede2540,2025-05-01,1969-11-25,999-52-5107,S99921015,X29160084X,Mrs.,Leland44,Catalina187,Terry864,MD,Valle770,S,white,hispanic,M,Everett  Massachusetts  US,510 Johnston Park Unit 4,Holbrook,Massachusetts,Hampshire County,32938.85541402682,532,42.841075108117714,-72.31691598479505,1328314.5771837323,3778264.1825839016,618147
963bdbf6-7ac2-69eb-91f4-2db8891480b9,2014-05-04,2004-02-16,999-91-1424,S99911641,X13254396X,Mr.,Donya787,Refugio197,Eichmann909,MD,Balderas66,W,white,hispanic,M,Billerica  Massachusetts  US,339 Marquardt Union,Westfield,Massachusetts,Middlesex County,26003.700059848532,2647,42.07694877399119,-71.15522854903004,622483.1854717747,1592112.619608754,539718
8a5bebe9-b3e5-54f6-f77d-85b6084d43c3,1985-09-06,2006-10-06,999-27-6945,S99985004,X19873848X,Mr.,Seth414,Roderick835,Schinner682,MD,Johnson679,S,asian,hispanic,F,Hull  Massachusetts  US,388 Walker Lodge,Amesbury,Massachusetts,Hampden County,41782.758836981804,1640,42.62167781957631,-70.83721168709974,210592.95533118054,1544479.2298182128,552343
420f87a4-c8bd-270c-21ee-be5fc112c1df,1970-07-22,2003-08-23,999-39-5535,S99930268,X3610476X,Mrs.,Joetta231,Lamonica504,Ferry570,MD,Williamson769,M,white,hispanic,M,Ponce  Puerto Rico  PR,291 Crona Vale Apt 93,Agawam,Massachusetts,Berkshire County,42866.560713659266,1681,42.130341257701026,-72.33048077802124,787191.3330204734,3136033.116634315,413851
bb69401d-f314-b19f-64d9-805c59d24ad0,1947-08-27,2022-05-16,999-93-1635,S99949871,X40546163X,Mrs.,Claudie965,Dina200,Terry864,MD,Ankunding277,D,asian,nonhispanic,M,Dover  Massachusetts  US,343 Green Trailer,Yarmouth,Massachusetts,Middlesex County,31169.748090655925,378,42.67148744664637,-71.45989986430745,356161.4854655403,120955.08068753984,359909
96e272c2-1bef-7b11-932a-e01313ecc2a8,2010-09-19,2003-08-23,999-96-5490,S99964068,X88050025X,Ms.,Dorie139,Ollie731,Kuhn96,MD,Hane680,S,white,hispanic,F,Northampton  Massachusetts  US,144 Farrell Walk Apt 63,Billerica,Massachusetts,Middlesex County,34700.29954076129,297,42.528713296291585,-70.42066888035765,1470830.8407616296,3262435.427460658,220524
4c0410f4-09a8-83fd-9f0a-e4b492ef07ff,1985-09-06,2021-04-30,999-64-7140,S99956924,X29160084X,Mr.,Donya787,Jin479,Pagac496,MD,Moen819,M,white,hispanic,F,Revere  Massachusetts  US,924 Crona Hollow Unit 35,Holbrook,Massachusetts,Berkshire County,33109.8415622792,1014,41.87391177317447,-70.49127150026894,1031256.8855761124,1530250.7824554665,377600
4acd333b-a4f3-7fa0-45ef-18bbc57913bd,1989-02-21,2004-02-16,999-33-3253,S99964821,X398048X,Ms.,Xenia801,Charlie254,Balistreri607,MD,Torp761,M,other,nonhispanic,M,Winchester  Massachusetts  US,459 Heathcote Center,Medfield,Massachusetts,Middlesex County,40954.07480933056,1724,42.46869219497131,-71.32702671682952,293610.23529991414,1767157.0744838093,542861
9fff63aa-a8dd-1fb8-9e25-3edc4dcf0308,2013-09-30,2021-04-30,999-29-6679,S99920820,X23555054X,Mrs.,Xavier983,Phillis443,Hoeger474,MD,Moen819,W,asian,hispanic,M,Chicopee  Massachusetts  US,292 Rowe Route,Beverly,Massachusetts,Suffolk County,37119.52086513836,2449,41.46580818019913,-72.69703084042776,667417.893430057,60103.301820400826,781224
a60ec9e0-e936-a050-040f-799670594913,2007-12-01,2006-10-06,999-96-1323,S99971023,X64746135X,Ms.,Carlos172,Coral377,Ritchie586,MD,Valle770,D,black,hispanic,F,Peabody  Massachusetts  US,1051 Leffler Harbor Unit 47,Whitinsville,Massachusetts,Suffolk County,43375.80786269947,1276,41.942218154408906,-72.87289197369559,699651.5694134543,1922949.5014160646,680961
20e91225-c9e8-d8c9-9e29-83ac8638f878,1995-12-25,2023-04-19,999-50-6310,S99943228,X49281047X,Mrs.,Randy380,Arianne988,Dach178,MD,Hills818,M,hawaiian,nonhispanic,M,Cambridge  Massachusetts  US,696 Turner Street Suite 99,Arlington,Massachusetts,Norfolk County,33008.918896585456,2818,42.491468557010215,-72.65378517535412,479763.1787093124,344845.01530684263,222072
4acd333b-a4f3-7fa0-45ef-18bbc57913bd,1989-02-21,2003-08-23,999-39-5535,S99938868,X14114696X,Mrs.,Britt177,Ivory697,Hilll811,MD,Johnson679,D,white,nonhispanic,F,Ponce  Puerto Rico  PR,291 Crona Vale Apt 93,Arlington,Massachusetts,Worcester County,37826.952489553034,2159,41.61999664897426,-71.52732842553118,1210920.1814757662,1426652.350306116,543960
fbfb2247-31c9-20d2-3ba3-667d1d0f4361,1973-02-25,2004-02-16,999-13-6796,S99925783,X21729588X,Ms.,Xavier983,Jordan900,Macejkovic424,MD,Balderas66,D,asian,hispanic,M,San Juan  Puerto Rico  PR,1064 Bode Mall,Douglas,Massachusetts,Bristol County,29849.812532615775,2333,42.12153232439456,-72.93152502104557,111830.6471526621,2188191.9591269777,709548
29fd4d50-a45d-32ef-e202-e7ca04776f06,2025-09-13,2006-10-06,999-27-8923,S99959298,X55558699X,Mrs.,Edmundo94,Gabriela205,Pacocha935,MD,Williamson769,M,asian,hispanic,F,Abington  Massachusetts  US,781 Mueller Road Suite 6,Haverhill,Massachusetts,Norfolk County,33917.918973684085,1881,42.63318441269194,-73.06640054854527,1330900.529627722,3110068.414877478,348321
5ebf6950-9a49-1614-0f37-bdfff18b9380,1989-07-13,1987-07-01,999-66-2989,S99984951,X9049648X,Ms.,Beau391,Herman763,Sawayn19,MD,Ornelas92,S,asian,nonhispanic,M,Lyon  Auvergne-Rhone-Alpes  FR,921 Hagenes Fort Suite 40,Attleboro,Massachusetts,Bristol County,29693.12966067077,1161,41.98185948814879,-73.02217403748168,207329.59042140996,501345.60258208617,430363
b5d6dc66-710c-13db-5de2-cd7e32a88b65,1965-09-12,2023-04-19,999-66-2989,S99942861,X9049648X,Mrs.,Tiffani287,Clotilde434,Collins926,MD,Doyle959,W,other,nonhispanic,F,Lexington  Massachusetts  US,877 Wolf Corner,Cambridge,Massachusetts,Worcester County,34535.419750401066,576,41.56160783418284,-70.54577120189225,21036.75545766762,1458840.3974322518,390889
6a5c9661-c57c-21cb-7c5e-ffbd86de6f1f,2009-05-16,2015-08-29,999-96-1323,S99930268,X38088381X,Ms.,Julene165,Bradly656,Ruecker817,MD,Toledo81,W,black,nonhispanic,F,Shanghai  Shanghai Municipality  CN,604 Herzog Green Unit 92,Lynnfield,Massachusetts,Barnstable County,43894.21285419023,2675,41.520132245467344,-70.47164380528407,261783.8078879938,95972.33833560735,87000
b9ebabff-250a-976f-15ed-7b4d3ede2540,1942-02-22,2022-05-16,999-11-8534,S99967646,X57329522X,Mrs.,Marquita692,Landon622,Thompson596,MD,Balderas66,S,hawaiian,nonhispanic,M,Williamstown  Massachusetts  US,1094 Medhurst Mill,Lynnfield,Massachusetts,Berkshire County,40237.43536819289,81,41.43402153975644,-70.29456516551585,176911.65439809117,476323.446644064,861353
6a5c9661-c57c-21cb-7c5e-ffbd86de6f1f,1968-11-25,1987-07-01,999-91-9089,S99938868,X78148165X,Ms.,Enrique929,Tobias236,Donnelly343,MD,Murazik203,M,hawaiian,nonhispanic,M,Middleborough  Massachusetts  US,125 Schumm Boulevard Suite 24,Haverhill,Massachusetts,Norfolk County,28773.43654782494,1864,42.228604987797084,-70.9484961009614,899545.34396837,1888704.7434596827,529822
d311f4c7-00a2-181a-bd1e-c4839b31f7ca,1968-11-25,1987-07-01,999-91-1771,S99999797,X14114696X,Mrs.,Simona661,Clotilde434,Delvalle807,MD,Murray856,D,asian,hispanic,F,Taunton  Massachusetts  US,1098 Steuber Highlands,Newton,Massachusetts,Berkshire County,40690.994118517585,2711,41.870658064018,-70.80367367955118,126186.84411767877,1175469.1108123832,239660
140148b4-87d1-09b0-5eda-efdea8f4c1f9,1994-04-20,2004-02-16,999-38-7374,S99934909,X16592422X,Mrs.,María Teresa440,Emil691,Zboncak558,MD,Labadie908,S,black,nonhispanic,F,Weymouth  Massachusetts  US,191 Runolfsson Drive Apt 19,Acton,Massachusetts,Dukes County,39422.78476278905,1602,42.74850494822325,-70.88983737759372,231496.11211740007,1040089.187090071,124556
eab37641-9582-ca1e-e175-8e8ee0125f3e,1992-07-12,2004-02-16,999-21-6357,S99958172,X16130197X,Mr.,Annita733,Ollie731,Jast432,MD,Nienow652,W,hawaiian,nonhispanic,F,Beverly  Massachusetts  US,629 Metz Trafficway,Fitchburg,Massachusetts,Dukes County,32112.28111705498,2594,41.89395471879498,-71.55828048576954,1153257.5967737965,2828330.236889999,726466
fbfb2247-31c9-20d2-3ba3-667d1d0f4361,2016-05-03,2023-04-19,999-14-6274,S99977135,X88050025X,Mr.,Werner409,Trent525,Macejkovic424,MD,Valle770,W,black,hispanic,M,Lexington  Massachusetts  US,552 Spencer Ferry Suite 75,Auburn,Massachusetts,Bristol County,26805.45432829029,1151,42.39667721114948,-71.17076250138241,1227926.6511006523,2637253.221875593,371625
783004c6-6301-43dd-e626-59807812b97e,1964-05-29,2022-05-16,999-36-8848,S99940628,X19873848X,Mr.,Carlos172,Earle679,Watsica258,MD,Sauer652,S,asian,nonhispanic,F,Everett  Massachusetts  US,629 Metz Trafficway,Westwood,Massachusetts,Barnstable County,26893.245411438973,1020,42.09273299067154,-72.71925699828866,1382308.395281388,475021.56627347844,491904
53397b68-7350-758e-482c-3f181ce504cb,2009-06-23,1969-02-04,999-34-5541,S99927172,X29211767X,Ms.,Garland107,Kristel938,Conroy74,MD,Schulist381,D,asian,nonhispanic,F,Tewksbury  Massachusetts  US,200 Champlin Dam Unit 25,Auburn,Massachusetts,Suffolk County,34878.1347160382,731,42.804819173736625,-70.91799641601784,593434.004263129,2797106.388646857,115797
32f0ad13-9437-5846-a11b-e0e499c569dd,1995-04-23,1987-07-01,999-70-6891,S99969572,X16592422X,Mrs.,Adrian111,Dina200,Toy286,MD,Hane680,S,white,hispanic,M,Ipswich  Massachusetts  US,865 Cormier Alley Suite 92,New Bedford,Massachusetts,Norfolk County,31540.92408267085,2818,41.96403207908561,-72.66913253759638,42811.99143598795,1626745.5448443345,861679
6754c4af-3a46-d0d4-d1df-6bc0fe400b65,1968-11-25,2022-05-16,999-53-1544,S99987457,X1165390X,Mrs.,Mariano761,Benton624,Bailey598,MD,Murray856,M,hawaiian,hispanic,F,Monson  Massachusetts  US,395 Marvin Row Unit 94,Attleboro,Massachusetts,Bristol County,29241.527656810835,2415,41.65805595897856,-70.62800240394004,1344672.985199868,3193991.2510240166,275277
337fb1c2-966e-4e0a-7973-b19ae60df240,1966-02-22,1969-02-04,999-85-5892,S99932940,X38601591X,Mrs.,Felipe97,Dwayne786,Toy286,MD,Ankunding277,M,other,nonhispanic,F,Chicopee  Massachusetts  US,590 Emard Flat,Needham,Massachusetts,Hampden County,27078.635683843826,2679,42.840527831923715,-72.85588065872346,232889.24423190055,3413609.8338764166,90033
